2021-01-26-15-01,26.9774816
2021-01-26-15-09,502.7329319
2021-01-26-15-22,344.0817225
2021-01-26-20-12,80.77852821
2021-01-26-20-23,611.7313218
2021-01-26-20-31,469.577894
2021-01-26-20-41,313.3391283
2021-01-27-10-01,820.6279883
2021-01-27-20-18,161.0917964
2021-01-28-15-13,274.7284815
2021-01-28-20-21,429.7952476
2021-01-29-09-55,542.8810055
2021-01-29-15-54,40.7137301
2021-01-29-19-26,22.42068052
2021-01-29-19-32,323.0304406
2021-01-29-19-33,0
2021-01-29-20-26,5.070844412
2021-01-29-20-41,453.2632143
2021-01-30-08-19,298.0093751
2021-01-30-08-31,621.460114
2021-02-01-09-48,33.21188664
2021-02-01-09-56,517.2009399
2021-02-01-10-19,0
2021-02-02-10-43,459.3926928
2021-02-02-13-43,291.6946025
2021-02-02-14-15,295.6
2021-02-02-16-39,156.71341848373413
2021-02-02-17-12,83.18077111244202
2021-02-02-20-02,117.36163425445557
2021-02-03-09-49,526.3536422252655
2021-02-03-09-54,200.02833676338196
2021-02-03-15-26,268.3154299259186
2021-02-04-09-56,432.87442088127136
2021-02-04-14-07,157.17169833183289
2021-02-23-19-38,1.1471707820892334
2021-02-24-14-43,56.90164399147034
2021-02-24-15-23,278.56166648864746
2021-02-24-16-53,5.636038780212402
2021-02-24-20-59,135.8626685142517
2021-02-24-21-04,23.469831705093384
2021-02-25-10-00,128.224280834198
2021-02-25-11-49,476.09731006622314
2021-02-26-10-24,0
2021-02-26-16-11,146.00739216804504
2021-03-01-10-47,314.0033149719238
2021-03-01-14-50,317.16616678237915
2021-03-01-16-24,261.4897680282593
